attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14
59721798.0,61588795.0,63278932.0,54728249.0,189898333.0,203043628.0,62257316.0,59721798.0,61588795.0,63278932.0,54728249.0,189898333.0,203043628.0,62257316.0
101963574.0,59721798.0,61588795.0,63278932.0,54728249.0,189898333.0,203043628.0,101963574.0,59721798.0,61588795.0,63278932.0,54728249.0,189898333.0,203043628.0
103707405.0,101963574.0,59721798.0,61588795.0,63278932.0,54728249.0,189898333.0,103707405.0,101963574.0,59721798.0,61588795.0,63278932.0,54728249.0,189898333.0
99425120.0,103707405.0,101963574.0,59721798.0,61588795.0,63278932.0,54728249.0,99425120.0,103707405.0,101963574.0,59721798.0,61588795.0,63278932.0,54728249.0
31655430.0,99425120.0,103707405.0,101963574.0,59721798.0,61588795.0,63278932.0,31655430.0,99425120.0,103707405.0,101963574.0,59721798.0,61588795.0,63278932.0
-17011339.0,31655430.0,99425120.0,103707405.0,101963574.0,59721798.0,61588795.0,-17011339.0,31655430.0,99425120.0,103707405.0,101963574.0,59721798.0,61588795.0
31908620.0,-17011339.0,31655430.0,99425120.0,103707405.0,101963574.0,59721798.0,31908620.0,-17011339.0,31655430.0,99425120.0,103707405.0,101963574.0,59721798.0
83681452.0,31908620.0,-17011339.0,31655430.0,99425120.0,103707405.0,101963574.0,83681452.0,31908620.0,-17011339.0,31655430.0,99425120.0,103707405.0,101963574.0
10443620.0,83681452.0,31908620.0,-17011339.0,31655430.0,99425120.0,103707405.0,10443620.0,83681452.0,31908620.0,-17011339.0,31655430.0,99425120.0,103707405.0
49347685.0,10443620.0,83681452.0,31908620.0,-17011339.0,31655430.0,99425120.0,49347685.0,10443620.0,83681452.0,31908620.0,-17011339.0,31655430.0,99425120.0
-58968890.0,49347685.0,10443620.0,83681452.0,31908620.0,-17011339.0,31655430.0,-58968890.0,49347685.0,10443620.0,83681452.0,31908620.0,-17011339.0,31655430.0
41170852.0,-58968890.0,49347685.0,10443620.0,83681452.0,31908620.0,-17011339.0,41170852.0,-58968890.0,49347685.0,10443620.0,83681452.0,31908620.0,-17011339.0
-78518681.0,41170852.0,-58968890.0,49347685.0,10443620.0,83681452.0,31908620.0,-78518681.0,41170852.0,-58968890.0,49347685.0,10443620.0,83681452.0,31908620.0
98003546.0,-78518681.0,41170852.0,-58968890.0,49347685.0,10443620.0,83681452.0,98003546.0,-78518681.0,41170852.0,-58968890.0,49347685.0,10443620.0,83681452.0
99109577.0,98003546.0,-78518681.0,41170852.0,-58968890.0,49347685.0,10443620.0,99109577.0,98003546.0,-78518681.0,41170852.0,-58968890.0,49347685.0,10443620.0
182505320.0,99109577.0,98003546.0,-78518681.0,41170852.0,-58968890.0,49347685.0,182505320.0,99109577.0,98003546.0,-78518681.0,41170852.0,-58968890.0,49347685.0
213720272.0,182505320.0,99109577.0,98003546.0,-78518681.0,41170852.0,-58968890.0,213720272.0,182505320.0,99109577.0,98003546.0,-78518681.0,41170852.0,-58968890.0
258789312.0,213720272.0,182505320.0,99109577.0,98003546.0,-78518681.0,41170852.0,258789312.0,213720272.0,182505320.0,99109577.0,98003546.0,-78518681.0,41170852.0
176637959.0,258789312.0,213720272.0,182505320.0,99109577.0,98003546.0,-78518681.0,176637959.0,258789312.0,213720272.0,182505320.0,99109577.0,98003546.0,-78518681.0
175974888.0,176637959.0,258789312.0,213720272.0,182505320.0,99109577.0,98003546.0,175974888.0,176637959.0,258789312.0,213720272.0,182505320.0,99109577.0,98003546.0
84109270.0,175974888.0,176637959.0,258789312.0,213720272.0,182505320.0,99109577.0,84109270.0,175974888.0,176637959.0,258789312.0,213720272.0,182505320.0,99109577.0
214518640.0,84109270.0,175974888.0,176637959.0,258789312.0,213720272.0,182505320.0,214518640.0,84109270.0,175974888.0,176637959.0,258789312.0,213720272.0,182505320.0
232450509.0,214518640.0,84109270.0,175974888.0,176637959.0,258789312.0,213720272.0,232450509.0,214518640.0,84109270.0,175974888.0,176637959.0,258789312.0,213720272.0
229698154.0,232450509.0,214518640.0,84109270.0,175974888.0,176637959.0,258789312.0,229698154.0,232450509.0,214518640.0,84109270.0,175974888.0,176637959.0,258789312.0
156228213.0,229698154.0,232450509.0,214518640.0,84109270.0,175974888.0,176637959.0,156228213.0,229698154.0,232450509.0,214518640.0,84109270.0,175974888.0,176637959.0
223840978.0,156228213.0,229698154.0,232450509.0,214518640.0,84109270.0,175974888.0,223840978.0,156228213.0,229698154.0,232450509.0,214518640.0,84109270.0,175974888.0
177134258.0,223840978.0,156228213.0,229698154.0,232450509.0,214518640.0,84109270.0,177134258.0,223840978.0,156228213.0,229698154.0,232450509.0,214518640.0,84109270.0
61468829.0,177134258.0,223840978.0,156228213.0,229698154.0,232450509.0,214518640.0,61468829.0,177134258.0,223840978.0,156228213.0,229698154.0,232450509.0,214518640.0
112087352.0,61468829.0,177134258.0,223840978.0,156228213.0,229698154.0,232450509.0,112087352.0,61468829.0,177134258.0,223840978.0,156228213.0,229698154.0,232450509.0
127753957.0,112087352.0,61468829.0,177134258.0,223840978.0,156228213.0,229698154.0,127753957.0,112087352.0,61468829.0,177134258.0,223840978.0,156228213.0,229698154.0
142224492.0,127753957.0,112087352.0,61468829.0,177134258.0,223840978.0,156228213.0,142224492.0,127753957.0,112087352.0,61468829.0,177134258.0,223840978.0,156228213.0
118413732.0,142224492.0,127753957.0,112087352.0,61468829.0,177134258.0,223840978.0,118413732.0,142224492.0,127753957.0,112087352.0,61468829.0,177134258.0,223840978.0
353632250.0,118413732.0,142224492.0,127753957.0,112087352.0,61468829.0,177134258.0,353632250.0,118413732.0,142224492.0,127753957.0,112087352.0,61468829.0,177134258.0
107782510.0,353632250.0,118413732.0,142224492.0,127753957.0,112087352.0,61468829.0,107782510.0,353632250.0,118413732.0,142224492.0,127753957.0,112087352.0,61468829.0
77050812.0,107782510.0,353632250.0,118413732.0,142224492.0,127753957.0,112087352.0,77050812.0,107782510.0,353632250.0,118413732.0,142224492.0,127753957.0,112087352.0
183676975.0,77050812.0,107782510.0,353632250.0,118413732.0,142224492.0,127753957.0,183676975.0,77050812.0,107782510.0,353632250.0,118413732.0,142224492.0,127753957.0
52054939.0,183676975.0,77050812.0,107782510.0,353632250.0,118413732.0,142224492.0,52054939.0,183676975.0,77050812.0,107782510.0,353632250.0,118413732.0,142224492.0
160371426.0,52054939.0,183676975.0,77050812.0,107782510.0,353632250.0,118413732.0,160371426.0,52054939.0,183676975.0,77050812.0,107782510.0,353632250.0,118413732.0
279134292.0,160371426.0,52054939.0,183676975.0,77050812.0,107782510.0,353632250.0,279134292.0,160371426.0,52054939.0,183676975.0,77050812.0,107782510.0,353632250.0
-38376166.0,279134292.0,160371426.0,52054939.0,183676975.0,77050812.0,107782510.0,-38376166.0,279134292.0,160371426.0,52054939.0,183676975.0,77050812.0,107782510.0
261859647.0,-38376166.0,279134292.0,160371426.0,52054939.0,183676975.0,77050812.0,261859647.0,-38376166.0,279134292.0,160371426.0,52054939.0,183676975.0,77050812.0
218181238.0,261859647.0,-38376166.0,279134292.0,160371426.0,52054939.0,183676975.0,218181238.0,261859647.0,-38376166.0,279134292.0,160371426.0,52054939.0,183676975.0
232597325.0,218181238.0,261859647.0,-38376166.0,279134292.0,160371426.0,52054939.0,232597325.0,218181238.0,261859647.0,-38376166.0,279134292.0,160371426.0,52054939.0
455191896.0,232597325.0,218181238.0,261859647.0,-38376166.0,279134292.0,160371426.0,455191896.0,232597325.0,218181238.0,261859647.0,-38376166.0,279134292.0,160371426.0
613895329.0,455191896.0,232597325.0,218181238.0,261859647.0,-38376166.0,279134292.0,613895329.0,455191896.0,232597325.0,218181238.0,261859647.0,-38376166.0,279134292.0
909221144.0,613895329.0,455191896.0,232597325.0,218181238.0,261859647.0,-38376166.0,909221144.0,613895329.0,455191896.0,232597325.0,218181238.0,261859647.0,-38376166.0
142754788.0,909221144.0,613895329.0,455191896.0,232597325.0,218181238.0,261859647.0,142754788.0,909221144.0,613895329.0,455191896.0,232597325.0,218181238.0,261859647.0
60998635.0,142754788.0,909221144.0,613895329.0,455191896.0,232597325.0,218181238.0,60998635.0,142754788.0,909221144.0,613895329.0,455191896.0,232597325.0,218181238.0
49700107.0,60998635.0,142754788.0,909221144.0,613895329.0,455191896.0,232597325.0,49700107.0,60998635.0,142754788.0,909221144.0,613895329.0,455191896.0,232597325.0
51633623.0,49700107.0,60998635.0,142754788.0,909221144.0,613895329.0,455191896.0,51633623.0,49700107.0,60998635.0,142754788.0,909221144.0,613895329.0,455191896.0
-6768224.0,51633623.0,49700107.0,60998635.0,142754788.0,909221144.0,613895329.0,-6768224.0,51633623.0,49700107.0,60998635.0,142754788.0,909221144.0,613895329.0
31248376.0,-6768224.0,51633623.0,49700107.0,60998635.0,142754788.0,909221144.0,31248376.0,-6768224.0,51633623.0,49700107.0,60998635.0,142754788.0,909221144.0
92019422.0,31248376.0,-6768224.0,51633623.0,49700107.0,60998635.0,142754788.0,92019422.0,31248376.0,-6768224.0,51633623.0,49700107.0,60998635.0,142754788.0
135875401.0,92019422.0,31248376.0,-6768224.0,51633623.0,49700107.0,60998635.0,135875401.0,92019422.0,31248376.0,-6768224.0,51633623.0,49700107.0,60998635.0
265173986.0,135875401.0,92019422.0,31248376.0,-6768224.0,51633623.0,49700107.0,265173986.0,135875401.0,92019422.0,31248376.0,-6768224.0,51633623.0,49700107.0
180662896.0,265173986.0,135875401.0,92019422.0,31248376.0,-6768224.0,51633623.0,180662896.0,265173986.0,135875401.0,92019422.0,31248376.0,-6768224.0,51633623.0
193395154.0,180662896.0,265173986.0,135875401.0,92019422.0,31248376.0,-6768224.0,193395154.0,180662896.0,265173986.0,135875401.0,92019422.0,31248376.0,-6768224.0
213687706.0,193395154.0,180662896.0,265173986.0,135875401.0,92019422.0,31248376.0,213687706.0,193395154.0,180662896.0,265173986.0,135875401.0,92019422.0,31248376.0
355230877.0,213687706.0,193395154.0,180662896.0,265173986.0,135875401.0,92019422.0,355230877.0,213687706.0,193395154.0,180662896.0,265173986.0,135875401.0,92019422.0
125885616.0,355230877.0,213687706.0,193395154.0,180662896.0,265173986.0,135875401.0,125885616.0,355230877.0,213687706.0,193395154.0,180662896.0,265173986.0,135875401.0
160133173.0,125885616.0,355230877.0,213687706.0,193395154.0,180662896.0,265173986.0,160133173.0,125885616.0,355230877.0,213687706.0,193395154.0,180662896.0,265173986.0
288959492.0,160133173.0,125885616.0,355230877.0,213687706.0,193395154.0,180662896.0,288959492.0,160133173.0,125885616.0,355230877.0,213687706.0,193395154.0,180662896.0
194974234.0,288959492.0,160133173.0,125885616.0,355230877.0,213687706.0,193395154.0,194974234.0,288959492.0,160133173.0,125885616.0,355230877.0,213687706.0,193395154.0
221818125.0,194974234.0,288959492.0,160133173.0,125885616.0,355230877.0,213687706.0,221818125.0,194974234.0,288959492.0,160133173.0,125885616.0,355230877.0,213687706.0
360786612.0,221818125.0,194974234.0,288959492.0,160133173.0,125885616.0,355230877.0,360786612.0,221818125.0,194974234.0,288959492.0,160133173.0,125885616.0,355230877.0
176511903.0,360786612.0,221818125.0,194974234.0,288959492.0,160133173.0,125885616.0,176511903.0,360786612.0,221818125.0,194974234.0,288959492.0,160133173.0,125885616.0
395322944.0,176511903.0,360786612.0,221818125.0,194974234.0,288959492.0,160133173.0,395322944.0,176511903.0,360786612.0,221818125.0,194974234.0,288959492.0,160133173.0
250450105.0,395322944.0,176511903.0,360786612.0,221818125.0,194974234.0,288959492.0,250450105.0,395322944.0,176511903.0,360786612.0,221818125.0,194974234.0,288959492.0
188173966.0,250450105.0,395322944.0,176511903.0,360786612.0,221818125.0,194974234.0,188173966.0,250450105.0,395322944.0,176511903.0,360786612.0,221818125.0,194974234.0
105778015.0,188173966.0,250450105.0,395322944.0,176511903.0,360786612.0,221818125.0,105778015.0,188173966.0,250450105.0,395322944.0,176511903.0,360786612.0,221818125.0
71373102.0,105778015.0,188173966.0,250450105.0,395322944.0,176511903.0,360786612.0,71373102.0,105778015.0,188173966.0,250450105.0,395322944.0,176511903.0,360786612.0
268688783.0,71373102.0,105778015.0,188173966.0,250450105.0,395322944.0,176511903.0,268688783.0,71373102.0,105778015.0,188173966.0,250450105.0,395322944.0,176511903.0
364157751.0,268688783.0,71373102.0,105778015.0,188173966.0,250450105.0,395322944.0,364157751.0,268688783.0,71373102.0,105778015.0,188173966.0,250450105.0,395322944.0
9735327.0,364157751.0,268688783.0,71373102.0,105778015.0,188173966.0,250450105.0,9735327.0,364157751.0,268688783.0,71373102.0,105778015.0,188173966.0,250450105.0
-123012739.0,9735327.0,364157751.0,268688783.0,71373102.0,105778015.0,188173966.0,-123012739.0,9735327.0,364157751.0,268688783.0,71373102.0,105778015.0,188173966.0
138194579.0,-123012739.0,9735327.0,364157751.0,268688783.0,71373102.0,105778015.0,138194579.0,-123012739.0,9735327.0,364157751.0,268688783.0,71373102.0,105778015.0
66927237.0,138194579.0,-123012739.0,9735327.0,364157751.0,268688783.0,71373102.0,66927237.0,138194579.0,-123012739.0,9735327.0,364157751.0,268688783.0,71373102.0
111992302.0,66927237.0,138194579.0,-123012739.0,9735327.0,364157751.0,268688783.0,111992302.0,66927237.0,138194579.0,-123012739.0,9735327.0,364157751.0,268688783.0
163751298.0,111992302.0,66927237.0,138194579.0,-123012739.0,9735327.0,364157751.0,163751298.0,111992302.0,66927237.0,138194579.0,-123012739.0,9735327.0,364157751.0
243382954.0,163751298.0,111992302.0,66927237.0,138194579.0,-123012739.0,9735327.0,243382954.0,163751298.0,111992302.0,66927237.0,138194579.0,-123012739.0,9735327.0
222287712.0,243382954.0,163751298.0,111992302.0,66927237.0,138194579.0,-123012739.0,222287712.0,243382954.0,163751298.0,111992302.0,66927237.0,138194579.0,-123012739.0
129724849.0,222287712.0,243382954.0,163751298.0,111992302.0,66927237.0,138194579.0,129724849.0,222287712.0,243382954.0,163751298.0,111992302.0,66927237.0,138194579.0
218614489.0,129724849.0,222287712.0,243382954.0,163751298.0,111992302.0,66927237.0,218614489.0,129724849.0,222287712.0,243382954.0,163751298.0,111992302.0,66927237.0
57358406.0,218614489.0,129724849.0,222287712.0,243382954.0,163751298.0,111992302.0,57358406.0,218614489.0,129724849.0,222287712.0,243382954.0,163751298.0,111992302.0
126686862.0,57358406.0,218614489.0,129724849.0,222287712.0,243382954.0,163751298.0,126686862.0,57358406.0,218614489.0,129724849.0,222287712.0,243382954.0,163751298.0
236823528.0,126686862.0,57358406.0,218614489.0,129724849.0,222287712.0,243382954.0,236823528.0,126686862.0,57358406.0,218614489.0,129724849.0,222287712.0,243382954.0
221476834.0,236823528.0,126686862.0,57358406.0,218614489.0,129724849.0,222287712.0,221476834.0,236823528.0,126686862.0,57358406.0,218614489.0,129724849.0,222287712.0
18512427.0,221476834.0,236823528.0,126686862.0,57358406.0,218614489.0,129724849.0,18512427.0,221476834.0,236823528.0,126686862.0,57358406.0,218614489.0,129724849.0
182492077.0,18512427.0,221476834.0,236823528.0,126686862.0,57358406.0,218614489.0,182492077.0,18512427.0,221476834.0,236823528.0,126686862.0,57358406.0,218614489.0
49058572.0,182492077.0,18512427.0,221476834.0,236823528.0,126686862.0,57358406.0,49058572.0,182492077.0,18512427.0,221476834.0,236823528.0,126686862.0,57358406.0
-41058404.0,49058572.0,182492077.0,18512427.0,221476834.0,236823528.0,126686862.0,-41058404.0,49058572.0,182492077.0,18512427.0,221476834.0,236823528.0,126686862.0
31407259.0,-41058404.0,49058572.0,182492077.0,18512427.0,221476834.0,236823528.0,31407259.0,-41058404.0,49058572.0,182492077.0,18512427.0,221476834.0,236823528.0
-8106222.0,31407259.0,-41058404.0,49058572.0,182492077.0,18512427.0,221476834.0,-8106222.0,31407259.0,-41058404.0,49058572.0,182492077.0,18512427.0,221476834.0
-39314976.0,-8106222.0,31407259.0,-41058404.0,49058572.0,182492077.0,18512427.0,-39314976.0,-8106222.0,31407259.0,-41058404.0,49058572.0,182492077.0,18512427.0
-119542689.0,-39314976.0,-8106222.0,31407259.0,-41058404.0,49058572.0,182492077.0,-119542689.0,-39314976.0,-8106222.0,31407259.0,-41058404.0,49058572.0,182492077.0
-1429294.0,-119542689.0,-39314976.0,-8106222.0,31407259.0,-41058404.0,49058572.0,-1429294.0,-119542689.0,-39314976.0,-8106222.0,31407259.0,-41058404.0,49058572.0
-6577255.0,-1429294.0,-119542689.0,-39314976.0,-8106222.0,31407259.0,-41058404.0,-6577255.0,-1429294.0,-119542689.0,-39314976.0,-8106222.0,31407259.0,-41058404.0
-55391023.0,-6577255.0,-1429294.0,-119542689.0,-39314976.0,-8106222.0,31407259.0,-55391023.0,-6577255.0,-1429294.0,-119542689.0,-39314976.0,-8106222.0,31407259.0
6750786.0,-55391023.0,-6577255.0,-1429294.0,-119542689.0,-39314976.0,-8106222.0,6750786.0,-55391023.0,-6577255.0,-1429294.0,-119542689.0,-39314976.0,-8106222.0
12067517.0,6750786.0,-55391023.0,-6577255.0,-1429294.0,-119542689.0,-39314976.0,12067517.0,6750786.0,-55391023.0,-6577255.0,-1429294.0,-119542689.0,-39314976.0
-25019626.0,12067517.0,6750786.0,-55391023.0,-6577255.0,-1429294.0,-119542689.0,-25019626.0,12067517.0,6750786.0,-55391023.0,-6577255.0,-1429294.0,-119542689.0
168714636.0,-25019626.0,12067517.0,6750786.0,-55391023.0,-6577255.0,-1429294.0,168714636.0,-25019626.0,12067517.0,6750786.0,-55391023.0,-6577255.0,-1429294.0
-60382426.0,168714636.0,-25019626.0,12067517.0,6750786.0,-55391023.0,-6577255.0,-60382426.0,168714636.0,-25019626.0,12067517.0,6750786.0,-55391023.0,-6577255.0
-148389304.0,-60382426.0,168714636.0,-25019626.0,12067517.0,6750786.0,-55391023.0,-148389304.0,-60382426.0,168714636.0,-25019626.0,12067517.0,6750786.0,-55391023.0
56754620.0,-148389304.0,-60382426.0,168714636.0,-25019626.0,12067517.0,6750786.0,56754620.0,-148389304.0,-60382426.0,168714636.0,-25019626.0,12067517.0,6750786.0
-95328195.0,56754620.0,-148389304.0,-60382426.0,168714636.0,-25019626.0,12067517.0,-95328195.0,56754620.0,-148389304.0,-60382426.0,168714636.0,-25019626.0,12067517.0
-119755993.0,-95328195.0,56754620.0,-148389304.0,-60382426.0,168714636.0,-25019626.0,-119755993.0,-95328195.0,56754620.0,-148389304.0,-60382426.0,168714636.0,-25019626.0
144377202.0,-119755993.0,-95328195.0,56754620.0,-148389304.0,-60382426.0,168714636.0,144377202.0,-119755993.0,-95328195.0,56754620.0,-148389304.0,-60382426.0,168714636.0
183949315.0,144377202.0,-119755993.0,-95328195.0,56754620.0,-148389304.0,-60382426.0,183949315.0,144377202.0,-119755993.0,-95328195.0,56754620.0,-148389304.0,-60382426.0
42685859.0,183949315.0,144377202.0,-119755993.0,-95328195.0,56754620.0,-148389304.0,42685859.0,183949315.0,144377202.0,-119755993.0,-95328195.0,56754620.0,-148389304.0
64355446.0,42685859.0,183949315.0,144377202.0,-119755993.0,-95328195.0,56754620.0,64355446.0,42685859.0,183949315.0,144377202.0,-119755993.0,-95328195.0,56754620.0
41145448.0,64355446.0,42685859.0,183949315.0,144377202.0,-119755993.0,-95328195.0,41145448.0,64355446.0,42685859.0,183949315.0,144377202.0,-119755993.0,-95328195.0
46824197.0,41145448.0,64355446.0,42685859.0,183949315.0,144377202.0,-119755993.0,46824197.0,41145448.0,64355446.0,42685859.0,183949315.0,144377202.0,-119755993.0
86201842.0,46824197.0,41145448.0,64355446.0,42685859.0,183949315.0,144377202.0,86201842.0,46824197.0,41145448.0,64355446.0,42685859.0,183949315.0,144377202.0
119113041.0,86201842.0,46824197.0,41145448.0,64355446.0,42685859.0,183949315.0,119113041.0,86201842.0,46824197.0,41145448.0,64355446.0,42685859.0,183949315.0
163471718.0,119113041.0,86201842.0,46824197.0,41145448.0,64355446.0,42685859.0,163471718.0,119113041.0,86201842.0,46824197.0,41145448.0,64355446.0,42685859.0
33246080.0,163471718.0,119113041.0,86201842.0,46824197.0,41145448.0,64355446.0,33246080.0,163471718.0,119113041.0,86201842.0,46824197.0,41145448.0,64355446.0
12124906.0,33246080.0,163471718.0,119113041.0,86201842.0,46824197.0,41145448.0,12124906.0,33246080.0,163471718.0,119113041.0,86201842.0,46824197.0,41145448.0
21187683.0,12124906.0,33246080.0,163471718.0,119113041.0,86201842.0,46824197.0,21187683.0,12124906.0,33246080.0,163471718.0,119113041.0,86201842.0,46824197.0
2968945.0,21187683.0,12124906.0,33246080.0,163471718.0,119113041.0,86201842.0,2968945.0,21187683.0,12124906.0,33246080.0,163471718.0,119113041.0,86201842.0
43436457.0,2968945.0,21187683.0,12124906.0,33246080.0,163471718.0,119113041.0,43436457.0,2968945.0,21187683.0,12124906.0,33246080.0,163471718.0,119113041.0
3797037.0,43436457.0,2968945.0,21187683.0,12124906.0,33246080.0,163471718.0,3797037.0,43436457.0,2968945.0,21187683.0,12124906.0,33246080.0,163471718.0
85873714.0,3797037.0,43436457.0,2968945.0,21187683.0,12124906.0,33246080.0,85873714.0,3797037.0,43436457.0,2968945.0,21187683.0,12124906.0,33246080.0
9114374.0,85873714.0,3797037.0,43436457.0,2968945.0,21187683.0,12124906.0,9114374.0,85873714.0,3797037.0,43436457.0,2968945.0,21187683.0,12124906.0
84472159.0,9114374.0,85873714.0,3797037.0,43436457.0,2968945.0,21187683.0,84472159.0,9114374.0,85873714.0,3797037.0,43436457.0,2968945.0,21187683.0
-30072084.0,84472159.0,9114374.0,85873714.0,3797037.0,43436457.0,2968945.0,-30072084.0,84472159.0,9114374.0,85873714.0,3797037.0,43436457.0,2968945.0
-13519273.0,-30072084.0,84472159.0,9114374.0,85873714.0,3797037.0,43436457.0,-13519273.0,-30072084.0,84472159.0,9114374.0,85873714.0,3797037.0,43436457.0
-35113136.0,-13519273.0,-30072084.0,84472159.0,9114374.0,85873714.0,3797037.0,-35113136.0,-13519273.0,-30072084.0,84472159.0,9114374.0,85873714.0,3797037.0
-61672338.0,-35113136.0,-13519273.0,-30072084.0,84472159.0,9114374.0,85873714.0,-61672338.0,-35113136.0,-13519273.0,-30072084.0,84472159.0,9114374.0,85873714.0
-26706673.0,-61672338.0,-35113136.0,-13519273.0,-30072084.0,84472159.0,9114374.0,-26706673.0,-61672338.0,-35113136.0,-13519273.0,-30072084.0,84472159.0,9114374.0
-145166876.0,-26706673.0,-61672338.0,-35113136.0,-13519273.0,-30072084.0,84472159.0,-145166876.0,-26706673.0,-61672338.0,-35113136.0,-13519273.0,-30072084.0,84472159.0
88865138.0,-145166876.0,-26706673.0,-61672338.0,-35113136.0,-13519273.0,-30072084.0,88865138.0,-145166876.0,-26706673.0,-61672338.0,-35113136.0,-13519273.0,-30072084.0
74200985.0,88865138.0,-145166876.0,-26706673.0,-61672338.0,-35113136.0,-13519273.0,74200985.0,88865138.0,-145166876.0,-26706673.0,-61672338.0,-35113136.0,-13519273.0
-73681255.0,74200985.0,88865138.0,-145166876.0,-26706673.0,-61672338.0,-35113136.0,-73681255.0,74200985.0,88865138.0,-145166876.0,-26706673.0,-61672338.0,-35113136.0
-128431267.0,-73681255.0,74200985.0,88865138.0,-145166876.0,-26706673.0,-61672338.0,-128431267.0,-73681255.0,74200985.0,88865138.0,-145166876.0,-26706673.0,-61672338.0
-37145733.0,-128431267.0,-73681255.0,74200985.0,88865138.0,-145166876.0,-26706673.0,-37145733.0,-128431267.0,-73681255.0,74200985.0,88865138.0,-145166876.0,-26706673.0
-42327162.0,-37145733.0,-128431267.0,-73681255.0,74200985.0,88865138.0,-145166876.0,-42327162.0,-37145733.0,-128431267.0,-73681255.0,74200985.0,88865138.0,-145166876.0
84010320.0,-42327162.0,-37145733.0,-128431267.0,-73681255.0,74200985.0,88865138.0,84010320.0,-42327162.0,-37145733.0,-128431267.0,-73681255.0,74200985.0,88865138.0
26599361.0,84010320.0,-42327162.0,-37145733.0,-128431267.0,-73681255.0,74200985.0,26599361.0,84010320.0,-42327162.0,-37145733.0,-128431267.0,-73681255.0,74200985.0
55179117.0,26599361.0,84010320.0,-42327162.0,-37145733.0,-128431267.0,-73681255.0,55179117.0,26599361.0,84010320.0,-42327162.0,-37145733.0,-128431267.0,-73681255.0
15104033.0,55179117.0,26599361.0,84010320.0,-42327162.0,-37145733.0,-128431267.0,15104033.0,55179117.0,26599361.0,84010320.0,-42327162.0,-37145733.0,-128431267.0
101067258.0,15104033.0,55179117.0,26599361.0,84010320.0,-42327162.0,-37145733.0,101067258.0,15104033.0,55179117.0,26599361.0,84010320.0,-42327162.0,-37145733.0
27549796.0,101067258.0,15104033.0,55179117.0,26599361.0,84010320.0,-42327162.0,27549796.0,101067258.0,15104033.0,55179117.0,26599361.0,84010320.0,-42327162.0
184652746.0,27549796.0,101067258.0,15104033.0,55179117.0,26599361.0,84010320.0,184652746.0,27549796.0,101067258.0,15104033.0,55179117.0,26599361.0,84010320.0
85810138.0,184652746.0,27549796.0,101067258.0,15104033.0,55179117.0,26599361.0,85810138.0,184652746.0,27549796.0,101067258.0,15104033.0,55179117.0,26599361.0
106998396.0,85810138.0,184652746.0,27549796.0,101067258.0,15104033.0,55179117.0,106998396.0,85810138.0,184652746.0,27549796.0,101067258.0,15104033.0,55179117.0
-30822390.0,106998396.0,85810138.0,184652746.0,27549796.0,101067258.0,15104033.0,-30822390.0,106998396.0,85810138.0,184652746.0,27549796.0,101067258.0,15104033.0
65509334.0,-30822390.0,106998396.0,85810138.0,184652746.0,27549796.0,101067258.0,65509334.0,-30822390.0,106998396.0,85810138.0,184652746.0,27549796.0,101067258.0
-53204499.0,65509334.0,-30822390.0,106998396.0,85810138.0,184652746.0,27549796.0,-53204499.0,65509334.0,-30822390.0,106998396.0,85810138.0,184652746.0,27549796.0
112028192.0,-53204499.0,65509334.0,-30822390.0,106998396.0,85810138.0,184652746.0,112028192.0,-53204499.0,65509334.0,-30822390.0,106998396.0,85810138.0,184652746.0
-7282600.0,112028192.0,-53204499.0,65509334.0,-30822390.0,106998396.0,85810138.0,-7282600.0,112028192.0,-53204499.0,65509334.0,-30822390.0,106998396.0,85810138.0
-131962565.0,-7282600.0,112028192.0,-53204499.0,65509334.0,-30822390.0,106998396.0,-131962565.0,-7282600.0,112028192.0,-53204499.0,65509334.0,-30822390.0,106998396.0
54134369.0,-131962565.0,-7282600.0,112028192.0,-53204499.0,65509334.0,-30822390.0,54134369.0,-131962565.0,-7282600.0,112028192.0,-53204499.0,65509334.0,-30822390.0
-63302761.0,54134369.0,-131962565.0,-7282600.0,112028192.0,-53204499.0,65509334.0,-63302761.0,54134369.0,-131962565.0,-7282600.0,112028192.0,-53204499.0,65509334.0
15617484.0,-63302761.0,54134369.0,-131962565.0,-7282600.0,112028192.0,-53204499.0,15617484.0,-63302761.0,54134369.0,-131962565.0,-7282600.0,112028192.0,-53204499.0
-74383442.0,15617484.0,-63302761.0,54134369.0,-131962565.0,-7282600.0,112028192.0,-74383442.0,15617484.0,-63302761.0,54134369.0,-131962565.0,-7282600.0,112028192.0
89508968.0,-74383442.0,15617484.0,-63302761.0,54134369.0,-131962565.0,-7282600.0,89508968.0,-74383442.0,15617484.0,-63302761.0,54134369.0,-131962565.0,-7282600.0
-51369414.0,89508968.0,-74383442.0,15617484.0,-63302761.0,54134369.0,-131962565.0,-51369414.0,89508968.0,-74383442.0,15617484.0,-63302761.0,54134369.0,-131962565.0
-22241384.0,-51369414.0,89508968.0,-74383442.0,15617484.0,-63302761.0,54134369.0,-22241384.0,-51369414.0,89508968.0,-74383442.0,15617484.0,-63302761.0,54134369.0
-23825711.0,-22241384.0,-51369414.0,89508968.0,-74383442.0,15617484.0,-63302761.0,-23825711.0,-22241384.0,-51369414.0,89508968.0,-74383442.0,15617484.0,-63302761.0
